date,add,remove
2019-01-18,"TFX","PCG"
2019-02-15,"ATO","NFX"
2019-02-27,"WAB","GT"
2019-04-02,"DOW","BHF"
2019-06-01,"LHX","HRS"
2019-06-03,"CTVA,DD","FLR,DWDP"
2019-06-07,"AMCR","MAT"
2019-07-01,"MKTX","LLL"
2019-07-15,"TMUS","RHT"
2019-08-08,"GL","TMK"
2019-08-09,"IEX,LDOS","FL,APC"
2019-09-23,"CDW","TSS"
2019-09-26,"NVR","JEF"
2019-10-03,"LVS","NKTR"
2019-10-18,"BKR","BHGE"
2019-11-05,"PEAK,NLOK","HCP,SYMC"
2019-11-21,"NOW","CELG"
2019-12-05,"WRB,VIAC","VIAB,CBS"
2019-12-09,"ODFL,TFC","STI,BBT"
2019-12-10,"J","JEC"
2019-12-23,"STE,ZBRA,LYV","MAC,TRIP,AMG"
2020-01-28,"PAYC","WCG"
2020-03-03,"TT","XEC"
2020-04-03,"RTX,OTIS,CARR","UTX"
2020-04-06,"HWM","ARNC,RTN,M"
2020-05-12,"DXCM,DPZ","AGN,CPRI"
2020-05-22,"WST","HP"
2020-06-22,"TYL,TDY,BIO","JWN,HOG,ADS"
2020-09-18,"LUMN","CTL"
2020-09-21,"CTLT,TER,ETSY","COTY,KSS,HRB"
2020-10-07,"POOL","ETFC"
2020-10-12,"VNT","NBL"
2020-11-17,"VTRS","MYL"
2020-12-21,"TSLA","AIV"
2021-01-07,"ENPH","TIF"
2021-01-21,"TRMB","CXO"
2021-02-12,"MPWR","FTI"
2021-03-22,"CZR,GNRC,PENN,NXPI","VNT,XRX,SLG,FLS"
2021-04-20,"PTC","VAR"
2021-05-14,"CRL","FLIR"
2021-06-04,"OGN","HFC"
2021-07-21,"MRNA","ALXN"
2021-08-03,"BBWI","LB"
2021-08-30,"TECH","MXIM"
2021-09-20,"BRO,CDAY,MTCH","NOV,UNM,PRGO"
2021-10-04,"CTRA","COG"
2021-12-14,"EPAM","KSU"
2021-12-20,"SBNY,SEDG,FDS","LEG,HBI,WU"
2022-01-20,"WTW","WLTW"
2022-02-02,"CEG","GPS"
2022-02-15,"NDSN","XLNX"
2022-02-17,"PARA","VIAC"
2022-03-02,"MOH","INFO"
2022-04-04,"CPT","PBCT"
2022-04-11,"WBD","DISCA,DISCK"
2022-05-10,"BALL","BLL"
2022-06-08,"VICI","CERN"
2022-06-09,"META","FB"
2022-06-21,"ON,KDP","IPGP,UA,UAA"
2022-06-28,"ELV","ANTM"
2022-09-19,"INVH,CSGP","PENN,PVH"
2022-10-03,"EQT,PCG","DRE,CTXS"
2022-10-12,"TRGP","NLSN"
2022-11-01,"ACGL","TWTR"
2022-11-08,"GEN","NLOK"
2022-12-19,"FSLR","FBHS"
2022-12-22,"STLD","ABMD"
2023-01-04,"GEHC","VNO"
2023-03-15,"PODD,BG","SIVB,SBNY"
2023-03-20,"FICO","LUMN"
2023-05-04,"AXON","FRC"
2023-05-16,"RVTY","PKI"
2023-06-07,"FI","FISV"
2023-06-10,"EG","RE"
2023-06-20,"PANW","DISH"
2023-08-25,"KVUE","AAP"
2023-08-30,"COR","ABC"
2023-09-18,"ABNB,BX","NWL,LNC"
2023-10-02,"VLTO","DXC"
2023-10-18,"LULU,HUBB,BLDR,JBL,UBER","ATVI,OGN,SEDG,ALK,SEE"
2024-02-01,"DAY","CDAY"
2024-03-04,"DOC","PEAK"
2024-03-18,"DECK,SMCI","ZION,WHR"
2024-03-25,"CPAY","FLT"
2024-04-03,"SOLV,GEV","VFC,XRAY"
2024-05-08,"VST","PXD"
2024-06-24,"GDDY,CRWD,KKR","ILMN,CMA,RHI"
2024-07-08,"SW","WRK"
2024-09-23,"ERIE,DELL,PLTR","BIO,ETSY,AAL"
2024-09-30,"AMTM",""
2024-10-01,"","BBWI"
2024-11-26,"TPL","MRO"
2024-12-23,"APO,WDAY,LII","QRVO,AMTM,CTLT"
